mag_1,x_1,y_1,z_1,mag_2,x_2,y_2,z_2,mag_3,x_3,y_3,z_3,mag_4,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,diff_12,diff_13,diff_14,diff_23,diff_24,diff_34,norm_mag_1,norm_mag_2,norm_mag_3,norm_mag_4,strongest_sensor,rssi,label
1990.0555457072046,-269.75,1429.9,-1357.55,2480.4991614592413,1122.8,-2162.7,463.6,2692.672643490107,503.8,-1728.95,2001.85,0.0,0.0,0.0,0.0,1790.8068376641381,2692.672643490107,0.0,2692.672643490107,1064.8622693453688,1101.1145138690351,888.9410318381695,1990.0555457072046,-212.17348203086567,490.44361575203675,702.6170977829024,1990.0555457072046,212.17348203086567,2480.4991614592413,2692.672643490107,0.27781549409077516,0.3462823445401169,0.3759021613691079,0.0,3,-30,knife
1975.721513776676,-301.1,1441.0,-1317.7,2478.250783819103,1126.65,-2159.85,455.45,2717.9659554527166,524.9,-1753.95,2008.85,0.0,0.0,0.0,0.0,1792.984563262124,2717.9659554527166,0.0,2717.9659554527166,1069.2715751990838,1107.7183427051446,868.0031710715314,1975.721513776676,-239.7151716336134,502.52927004242724,742.2444416760407,1975.721513776676,239.7151716336134,2478.250783819103,2717.9659554527166,0.2754794372270115,0.34554825995130406,0.37897230282168437,0.0,3,-30,knife
1926.904629840304,-310.9,1485.55,-1187.2,2490.7208645289825,1122.75,-2176.55,453.6,2797.9317937540936,430.15,-1756.1,2135.3,0.0,0.0,0.0,0.0,1803.889322030845,2797.9317937540936,0.0,2797.9317937540936,1087.314059443314,1117.0577795327074,809.8468503075965,1926.904629840304,-307.21092922511116,563.8162346886784,871.0271639137895,1926.904629840304,307.21092922511116,2490.7208645289825,2797.9317937540936,0.2670486218731766,0.34518759467527815,0.3877637834515453,0.0,3,-30,knife
1946.9100550616097,-273.2,1428.0,-1294.85,2484.516679356369,1135.0,-2162.2,457.7,2996.8548054585494,469.95,-1730.4,2401.25,0.0,0.0,0.0,0.0,1857.0703849691322,2996.8548054585494,0.0,2996.8548054585494,1134.6341875889336,1229.6240905818952,717.2859644797147,1946.9100550616097,-512.3381261021805,537.6066242947593,1049.9447503969398,1946.9100550616097,512.3381261021805,2484.516679356369,2996.8548054585494,0.26209427370384386,0.3344672204491681,0.4034385058469879,0.0,3,-31,knife
1916.0121744133046,-292.6,1406.7,-1267.55,2490.5307953325937,1142.5,-2167.05,448.7,2994.495727998288,396.2,-1815.55,2348.15,0.0,0.0,0.0,0.0,1850.2596744360467,2994.495727998288,0.0,2994.495727998288,1134.3508615749427,1209.9885535394997,706.0236208738052,1916.0121744133046,-503.9649326656945,574.5186209192891,1078.4835535849836,1916.0121744133046,503.9649326656945,2490.5307953325937,2994.495727998288,0.25888422593943455,0.336510981369642,0.40460479269092336,0.0,3,-31,knife
1886.8105827029908,-291.05,1420.1,-1207.75,2510.61306706151,1151.65,-2186.1,444.8,3438.640877221697,225.55,-1928.8,2837.8,0.0,0.0,0.0,0.0,1959.0161317465495,3438.640877221697,0.0,3438.640877221697,1258.620913165194,1407.419196431589,479.39138627140187,1886.8105827029908,-928.0278101601871,623.802484358519,1551.830294518706,1886.8105827029908,928.0278101601871,2510.61306706151,3438.640877221697,0.24078548309615191,0.3203920869226313,0.43882242998121673,0.0,3,-32,knife
1903.678910031836,-273.4,1413.85,-1245.1,2509.5975259989395,1149.6,-2185.85,445.6,3058.1059775619287,325.0,-1868.6,2398.9,0.0,0.0,0.0,0.0,1867.845603398176,3058.1059775619287,0.0,3058.1059775619287,1153.1149674321737,1226.0936807974128,677.5852292344234,1903.678910031836,-548.5084515629892,605.9186159671035,1154.4270675300927,1903.678910031836,548.5084515629892,2509.5975259989395,3058.1059775619287,0.2547960744946569,0.3358946694300137,0.40930925607532936,0.0,3,-32,knife
1887.1596885266492,-292.2,1409.3,-1220.6,2501.333757218337,1141.25,-2180.05,449.0,2965.7126630879125,322.4,-1829.0,2312.2,0.0,0.0,0.0,0.0,1838.5515272082248,2965.7126630879125,0.0,2965.7126630879125,1128.318104769353,1175.7692971981126,711.3903913285369,1887.1596885266492,-464.37890586957565,614.1740686916876,1078.5529745612632,1887.1596885266492,464.37890586957565,2501.333757218337,2965.7126630879125,0.2566095728891855,0.340122879370224,0.40326754774059037,0.0,3,-32,knife
1895.1007433643206,-293.95,1428.05,-1210.65,2505.549306040494,1142.4,-2184.95,445.75,3275.8137115074173,301.3,-1951.4,2613.85,0.0,0.0,0.0,0.0,1919.1159402280578,3275.8137115074173,0.0,3275.8137115074173,1211.209690438686,1332.682574415622,562.4181689486984,1895.1007433643206,-770.2644054669236,610.4485626761732,1380.7129681430968,1895.1007433643206,770.2644054669236,2505.549306040494,3275.8137115074173,0.24687158076795462,0.3263936864782056,0.4267347327538399,0.0,3,-32,knife
1891.9765306419633,-262.15,1406.4,-1238.1,2520.637579066058,1154.05,-2196.75,442.8,3332.3392316809527,191.7,-1919.45,2717.25,0.0,0.0,0.0,0.0,1936.2383353472437,3332.3392316809527,0.0,3332.3392316809527,1228.9831353020006,1351.839091628429,540.1374390135345,1891.9765306419633,-811.7016526148946,628.6610484240948,1440.3627010389894,1891.9765306419633,811.7016526148946,2520.637579066058,3332.3392316809527,0.24428507793988305,0.32545548926625406,0.4302594327938628,0.0,3,-32,knife
1886.2568840165966,-255.2,1399.45,-1238.7,2509.1548766467167,1140.45,-2188.55,453.3,3159.5285577914947,258.45,-1823.05,2567.55,0.0,0.0,0.0,0.0,1888.735079613702,3159.5285577914947,0.0,3159.5285577914947,1179.7418288704625,1268.3152825806874,617.9416014359094,1886.2568840165966,-650.373681144778,622.8979926301201,1273.271673774898,1886.2568840165966,650.373681144778,2509.1548766467167,3159.5285577914947,0.2496719768134962,0.3321210718921877,0.41820695129431606,0.0,3,-32,knife
1871.949279494506,-223.95,1387.75,-1236.2,2529.3399405773835,1140.05,-2211.9,453.15,3079.7162961870367,-105.6,-1993.55,2345.05,0.0,0.0,0.0,0.0,1870.2513790647317,3079.7162961870367,0.0,3079.7162961870367,1161.3619398604685,1211.1628175520796,660.7864619424265,1871.949279494506,-550.3763556096533,657.3906610828774,1207.7670166925307,1871.949279494506,550.3763556096533,2529.3399405773835,3079.7162961870367,0.25022696152623924,0.3381016007915265,0.41167143768223413,0.0,3,-31,knife
1865.3615500754809,-180.3,1374.25,-1248.4,2528.006959048966,1131.15,-2214.8,453.85,3133.9147124642686,-161.6,-2113.05,2308.75,0.0,0.0,0.0,0.0,1881.820805397179,3133.9147124642686,0.0,3133.9147124642686,1175.4590749997692,1235.634651745392,629.7268983300892,1865.3615500754809,-605.9077534153025,662.6454089734852,1268.5531623887878,1865.3615500754809,605.9077534153025,2528.006959048966,3133.9147124642686,0.2478133870033624,0.33584586691231244,0.4163407460843252,0.0,3,-31,knife
1858.5660480596327,-159.1,1370.15,-1245.65,2530.529453493873,1138.65,-2213.95,453.3,3161.7283600113406,-56.2,-2120.65,2344.4,0.0,0.0,0.0,0.0,1887.7059653912115,3161.7283600113406,0.0,3161.7283600113406,1183.2833605487042,1244.88247728855,613.6835707710825,1858.5660480596327,-631.1989065174675,671.9634054342403,1303.1623119517078,1858.5660480596327,631.1989065174675,2530.529453493873,3161.7283600113406,0.24614082941599172,0.33513289409050545,0.41872627649350286,0.0,3,-31,knife
1885.3284117097478,-188.4,1382.9,-1267.5,2534.3241608957605,1143.3,-2215.75,454.0,3588.7394029798265,267.45,-2013.8,2958.4,0.0,0.0,0.0,0.0,2002.0979938963337,3588.7394029798265,0.0,3588.7394029798265,1306.0175311175103,1469.871826896907,415.4565848128407,1885.3284117097478,-1054.415242084066,648.9957491860127,1703.4109912700787,1885.3284117097478,1054.415242084066,2534.3241608957605,3588.7394029798265,0.23541909754884954,0.31645855605244977,0.4481223463987007,0.0,3,-32,knife
1890.4492891902707,-180.45,1397.5,-1260.25,2509.884743867734,1135.65,-2192.55,450.05,3122.387848266131,431.65,-1825.3,2496.25,0.0,0.0,0.0,0.0,1880.680470331034,3122.387848266131,0.0,3122.387848266131,1169.9134253825969,1251.476196794334,638.9730923959369,1890.4492891902707,-612.5031043983972,619.4354546774632,1231.9385590758604,1890.4492891902707,612.5031043983972,2509.884743867734,3122.387848266131,0.25129857503884184,0.3336405071811519,0.41506091778000626,0.0,3,-31,knife
1896.6033019585304,-153.65,1403.65,-1266.2,2510.964630376143,1142.1,-2190.25,450.95,3291.5672065142467,464.85,-1909.75,2640.3,0.0,0.0,0.0,0.0,1924.78378471223,3291.5672065142467,0.0,3291.5672065142467,1216.274194357039,1338.6029390483172,558.0003629102132,1896.6033019585304,-780.6025761381038,614.3613284176124,1394.9639045557162,1896.6033019585304,780.6025761381038,2510.964630376143,3291.5672065142467,0.2463397859310841,0.32613593411370506,0.4275242799552108,0.0,3,-31,knife
1940.4800662464945,-178.15,1400.25,-1331.55,2528.2508701669617,1146.25,-2204.6,466.8,3059.6085701442266,184.95,-1185.1,2814.7,0.0,0.0,0.0,0.0,1882.0848766394206,3059.6085701442266,0.0,3059.6085701442266,1156.4758991220594,1235.9188831118797,704.5611831346148,1940.4800662464945,-531.3576999772649,587.7708039204672,1119.1285038977321,1940.4800662464945,531.3576999772649,2528.2508701669617,3059.6085701442266,0.2577567157480355,0.33583114416727455,0.40641214008468995,0.0,3,-31,knife
1928.485134762516,-138.3,1394.05,-1325.35,2514.1661445696063,1138.55,-2194.7,456.1,2735.113904849303,111.35,-1455.5,2313.0,0.0,0.0,0.0,0.0,1794.4412960453565,2735.113904849303,0.0,2735.113904849303,1077.1323189594962,1074.7164475211061,853.7686872414099,1928.485134762516,-220.94776027969647,585.6810098070903,806.6287700867867,1928.485134762516,220.94776027969647,2514.1661445696063,2735.113904849303,0.26867487097691206,0.3502714396551173,0.3810536893679705,0.0,3,-31,knife
1959.8720691667606,-155.75,1398.45,-1364.25,2518.9324132457386,1141.35,-2199.8,450.8,2994.4530677571156,163.9,-1697.25,2461.55,0.0,0.0,0.0,0.0,1868.3143875424037,2994.4530677571156,0.0,2994.4530677571156,1139.1305458778872,1217.6963618390687,742.1757073276917,1959.8720691667606,-475.52065451137696,559.060344078978,1034.580998590355,1959.8720691667606,475.52065451137696,2518.9324132457386,2994.4530677571156,0.2622513751211851,0.3370594946495011,0.40068913022931385,0.0,3,-31,knife
1958.4718845314067,-155.4,1404.2,-1356.35,2528.7665575335336,1144.0,-2206.95,464.0,3324.8897805040097,-105.8,-1295.95,3060.1,0.0,0.0,0.0,0.0,1953.0320556422375,3324.8897805040097,0.0,3324.8897805040097,1227.5817321094576,1377.2975537509412,581.1743307804654,1958.4718845314067,-796.123222970476,570.294673002127,1366.417895972603,1958.4718845314067,796.123222970476,2528.7665575335336,3324.8897805040097,0.25069633123448404,0.3236975233238006,0.4256061454417153,0.0,3,-31,knife
1951.0553849135088,-151.1,1380.95,-1369.95,2537.2428317959634,1153.75,-2215.75,443.75,2378.1192069574645,-801.85,-268.5,2222.7,0.0,0.0,0.0,0.0,1716.6043559167342,2537.2428317959634,0.0,2537.2428317959634,1013.9954642392115,895.9658800375048,1055.089504876004,1951.0553849135088,159.12362483849893,586.1874468824547,427.0638220439557,1951.0553849135088,159.12362483849893,2537.2428317959634,2378.1192069574645,0.28414459310158985,0.3695147957435096,0.34634061115490056,0.0,2,-31,knife
1964.704061048381,-90.65,1379.25,-1396.25,2514.4523379853513,1127.2,-2200.4,458.4,2724.2483637693535,264.05,-1732.35,2085.85,0.0,0.0,0.0,0.0,1800.8511907007714,2724.2483637693535,0.0,2724.2483637693535,1076.0810507120798,1087.2500434161918,877.4540176321896,1964.704061048381,-209.79602578400227,549.7482769369703,759.5443027209726,1964.704061048381,209.79602578400227,2514.4523379853513,2724.2483637693535,0.2727465866132794,0.3490644245023507,0.3781889888843699,0.0,3,-31,knife
1961.889036744943,-103.05,1385.2,-1385.5,2513.1647185371676,1136.8,-2194.2,457.35,3082.6751454702458,572.45,-1675.3,2523.6,0.0,0.0,0.0,0.0,1889.432225188089,3082.6751454702458,0.0,3082.6751454702458,1160.6113704835855,1265.6997318390104,696.1893049059324,1961.889036744943,-569.5104269330782,551.2756817922245,1120.7861087253027,1961.889036744943,569.5104269330782,2513.1647185371676,3082.6751454702458,0.25958711439750654,0.3325290906223148,0.40788379498017874,0.0,3,-31,knife
1977.6655853556233,-326.25,1543.55,-1192.55,2489.09810473593,1136.05,-2167.25,456.1,2768.6463181489976,549.1,-1744.45,2078.65,0.0,0.0,0.0,0.0,1808.8525020601378,2768.6463181489976,0.0,2768.6463181489976,1082.171830240364,1128.6068993843455,849.0586859712778,1977.6655853556233,-279.5482134130675,511.43251938030676,790.9807327933743,1977.6655853556233,279.5482134130675,2489.09810473593,2768.6463181489976,0.27333151585096366,0.3440161790280091,0.3826523051210272,0.0,3,-32,knife
1944.007916650547,-279.8,1403.5,-1315.7,2504.8942612413803,1157.4,-2174.1,456.3,3535.4367803002783,847.15,-2166.95,2661.95,0.0,0.0,0.0,0.0,1996.0847395480514,3535.4367803002783,0.0,3535.4367803002783,1286.0363639564737,1487.2752178547225,456.73269879582426,1944.007916650547,-1030.542519058898,560.8863445908332,1591.4288636497313,1944.007916650547,1030.542519058898,2504.8942612413803,3535.4367803002783,0.24347762874670148,0.31372594204198617,0.44279642921131235,0.0,3,-32,knife
1932.881272220309,-235.3,1408.0,-1303.15,2527.890508408147,1156.15,-2198.2,470.6,2922.523969961581,416.45,-1139.75,2658.7,0.0,0.0,0.0,0.0,1845.8239376475094,2922.523969961581,0.0,2922.523969961581,1122.4017501355938,1163.7573668868713,769.1239053334377,1932.881272220309,-394.6334615534338,595.009236187838,989.6426977412718,1932.881272220309,394.6334615534338,2527.890508408147,2922.523969961581,0.26179112113527925,0.34237968974846095,0.39582918911625975,0.0,3,-31,knife
1897.7989731528469,-40.2,1372.8,-1309.75,2511.3332489934505,1133.55,-2195.15,450.75,2635.8692864024956,300.55,-1762.3,1936.95,0.0,0.0,0.0,0.0,1761.2503771371985,2635.8692864024956,0.0,2635.8692864024956,1054.541483434425,1011.1675052809462,886.6314678719011,1897.7989731528469,-124.5360374090451,613.5342758406036,738.0703132496487,1897.7989731528469,124.5360374090451,2511.3332489934505,2635.8692864024956,0.26938233737068085,0.3564702216097555,0.3741474410195635,0.0,3,-31,knife
2093.0089900666935,-227.8,1309.3,-1616.95,2534.7368680003055,1114.7,-2229.7,459.1,2354.560147883252,639.3,-1586.2,1618.4,0.0,0.0,0.0,0.0,1745.5765014875628,2534.7368680003055,0.0,2534.7368680003055,1019.9732621884953,956.4161349748201,1136.5928550918736,2093.0089900666935,180.17672011705372,441.72787793361204,261.5511578165583,2093.0089900666935,180.17672011705372,2534.7368680003055,2354.560147883252,0.29975898911950466,0.3630228846802515,0.3372181262002438,0.0,2,-32,knife
2096.300038162476,-233.0,1344.6,-1591.3,2532.027527990168,1118.45,-2227.0,448.0,2502.314566056794,711.05,-1557.65,1824.75,0.0,0.0,0.0,0.0,1782.6605330523594,2532.027527990168,0.0,2532.027527990168,1043.5158282927373,1033.2935381145512,1063.006500047925,2096.300038162476,29.712961933374118,435.7274898276919,406.0145278943178,2096.300038162476,29.712961933374118,2532.027527990168,2502.314566056794,0.2939847491004201,0.3550910957307594,0.35092415516882053,0.0,2,-31,knife
2081.090452743465,-295.1,1349.85,-1556.2,2541.1317306468,1105.6,-2238.65,472.7,2318.14377142575,792.55,-1414.45,1656.8,0.0,0.0,0.0,0.0,1735.0914887040037,2541.1317306468,0.0,2541.1317306468,1014.8778982355091,929.0512467612075,1152.0392059822575,2081.090452743465,222.98795922105,460.04127790333496,237.05331868228495,2081.090452743465,222.98795922105,2541.1317306468,2318.14377142575,0.29985312968970573,0.36613800298001203,0.33400886733028223,0.0,2,-31,knife
2050.605352694662,-151.0,1360.65,-1526.7,2537.8172279539754,1131.35,-2223.9,463.5,2483.374081265245,323.95,-1764.15,1717.55,0.0,0.0,0.0,0.0,1767.9491654784706,2537.8172279539754,0.0,2537.8172279539754,1038.0352132316991,998.0811030029656,1052.5242496916962,2050.605352694662,54.443146688730394,487.2118752593133,432.7687285705829,2050.605352694662,54.443146688730394,2537.8172279539754,2483.374081265245,0.28996950149011985,0.35886456430820945,0.3511659342016707,0.0,2,-31,knife
2040.6202231184518,-184.45,1383.7,-1488.45,2531.595723056902,1131.85,-2220.85,442.4,2735.822398292696,54.05,-2152.55,1687.7,0.0,0.0,0.0,0.0,1827.0095861170125,2735.822398292696,0.0,2735.822398292696,1084.663067955456,1122.423449177123,918.1967739413287,2040.6202231184518,-204.22667523579412,490.9754999384502,695.2021751742443,2040.6202231184518,204.22667523579412,2531.595723056902,2735.822398292696,0.2792295451847397,0.3464124849554516,0.3743579698598086,0.0,3,-31,knife
2022.2550432623477,-142.1,1353.7,-1495.6,2519.8389884077915,1118.05,-2214.65,441.45,2740.8622657842548,206.4,-2306.0,1467.0,0.0,0.0,0.0,0.0,1820.7390743635983,2740.8622657842548,0.0,2740.8622657842548,1082.9435395996352,1121.6391603194056,900.6158829429421,2022.2550432623477,-221.02327737646328,497.58394514544375,718.607222521907,2022.2550432623477,221.02327737646328,2519.8389884077915,2740.8622657842548,0.27766952878313783,0.3459912273932701,0.37633924382359213,0.0,3,-31,knife
1913.9442860229763,-108.1,1374.4,-1327.6,2534.928998512582,1095.95,-2241.15,449.45,1642.0048583971973,101.45,-1446.45,770.5,0.0,0.0,0.0,0.0,1522.7195357331889,2534.928998512582,0.0,2534.928998512582,936.8202301517097,510.51007295379577,1403.4342130691803,1913.9442860229763,892.9241401153847,620.9847124896057,271.939427625779,1913.9442860229763,892.9241401153847,2534.928998512582,1642.0048583971973,0.314231255511773,0.4161844875281013,0.2695842569601257,0.0,2,-31,knife
1889.6150758818578,21.85,1504.3,-1143.35,2503.6148011425403,1097.0,-2206.15,444.5,2318.740746612264,342.2,-1639.0,1604.1,0.0,0.0,0.0,0.0,1677.9926559091655,2503.6148011425403,0.0,2503.6148011425403,994.0640628701477,852.3705106757907,1037.244565206067,1889.6150758818578,184.87405453027623,613.9997252606825,429.1256707304062,1889.6150758818578,184.87405453027623,2503.6148011425403,2318.740746612264,0.28152910402012926,0.3730074134004535,0.3454634825794172,0.0,2,-31,knife
1766.47568763343,4.65,1377.1,-1106.35,2511.1497172609998,1097.5,-2214.7,443.25,2119.5256981221055,217.6,-1609.05,1362.35,0.0,0.0,0.0,0.0,1599.287775754134,2511.1497172609998,0.0,2511.1497172609998,960.1839516198938,687.4258342472679,1079.0498533861623,1766.47568763343,391.62401913889425,744.6740296275698,353.0500104886755,1766.47568763343,391.62401913889425,2511.1497172609998,2119.5256981221055,0.276134744855481,0.39254187947458097,0.3313233756699379,0.0,2,-31,knife
1993.576769276769,-67.65,1523.9,-1283.55,2519.0356155679897,1097.5,-2220.15,460.4,2203.6098395587182,282.45,-1666.35,1414.0,0.0,0.0,0.0,0.0,1679.0555561008691,2519.0356155679897,0.0,2519.0356155679897,987.2784372464542,839.0754966337488,1154.5012726430202,1993.576769276769,315.42577600927143,525.4588462912207,210.03307028194922,1993.576769276769,315.42577600927143,2519.0356155679897,2203.6098395587182,0.2968300783784496,0.3750673416396263,0.32810257998192416,0.0,2,-31,knife
1839.7840144973538,144.7,1611.2,-876.3,2490.6875601929682,1097.45,-2190.1,450.1,2477.6205061510127,364.85,-1700.7,1764.4,0.0,0.0,0.0,0.0,1702.0230202103337,2490.6875601929682,0.0,2490.6875601929682,1017.2762247413896,913.3584802276989,926.4255342696547,1839.7840144973538,13.067054041955544,650.9035456956144,637.8364916536589,1839.7840144973538,13.067054041955544,2490.6875601929682,2477.6205061510127,0.27023488998844386,0.3658422257833464,0.36392288422820973,0.0,2,-31,knife
1937.2927011683082,-137.1,1433.6,-1295.8,2539.5587416911626,1111.2,-2242.4,431.55,2373.054492105059,184.7,-1661.65,1684.1,0.0,0.0,0.0,0.0,1712.4764837411326,2539.5587416911626,0.0,2539.5587416911626,1012.8606031353017,885.3942257911024,1051.8984753772058,1937.2927011683082,166.50424958610347,602.2660405228544,435.7617909367509,1937.2927011683082,166.50424958610347,2539.5587416911626,2373.054492105059,0.2828203364486552,0.3707435935329107,0.3464360700184341,0.0,2,-31,knife
1768.0564477696971,-178.3,1396.3,-1069.85,2501.3922268408846,1131.1,-2187.2,440.15,2843.872016722975,440.65,-1803.15,2154.55,0.0,0.0,0.0,0.0,1778.330172833389,2843.872016722975,0.0,2843.872016722975,1097.8116764797905,1055.2681188258937,712.7883289438032,1768.0564477696971,-342.47978988209024,733.3357790711875,1075.8155689532778,1768.0564477696971,342.47978988209024,2501.3922268408846,2843.872016722975,0.24855570618709644,0.35164901673678667,0.39979527707611695,0.0,3,-31,knife
1966.2433235741705,-372.15,1402.15,-1327.25,2470.1117520266166,1123.65,-2152.35,454.15,2703.021298473247,499.4,-1761.7,1988.3,0.0,0.0,0.0,0.0,1784.8440935185085,2703.021298473247,0.0,2703.021298473247,1064.3325681299495,1099.5764350104007,866.66688856377,1966.2433235741705,-232.90954644663043,503.8684284524461,736.7779748990765,1966.2433235741705,232.90954644663043,2470.1117520266166,2703.021298473247,0.27540827385349737,0.3459842460465584,0.37860748009994427,0.0,3,-30,knife
2016.176657066538,-335.0,1423.3,-1388.15,2470.1598217524306,1118.75,-2154.65,455.6,2700.77908157998,487.35,-1760.45,1989.35,0.0,0.0,0.0,0.0,1796.778890099737,2700.77908157998,0.0,2700.77908157998,1066.209171008183,1123.3979584470435,892.7786986194942,2016.176657066538,-230.61925982754929,453.9831646858927,684.602424513442,2016.176657066538,230.61925982754929,2470.1598217524306,2700.77908157998,0.2805265394890384,0.3436927931649001,0.3757806673460615,0.0,3,-31,knife
1937.782011734034,-210.85,1390.75,-1332.8,2464.4401164361857,1117.75,-2149.15,453.05,2697.8478709890223,487.35,-1758.1,1987.45,0.0,0.0,0.0,0.0,1775.0174997898105,2697.8478709890223,0.0,2697.8478709890223,1061.1431158495682,1085.5948831434355,852.1871285905986,1937.782011734034,-233.40775455283665,526.6581047021516,760.0658592549883,1937.782011734034,233.40775455283665,2464.4401164361857,2697.8478709890223,0.27292435313503915,0.34710081967192064,0.37997482719304027,0.0,3,-31,knife
1992.4223629792957,-277.85,1425.5,-1364.0,2475.257360861694,1128.8,-2152.0,470.75,2678.7332948615845,481.35,-1726.45,1990.8,0.0,0.0,0.0,0.0,1786.6032546756437,2678.7332948615845,0.0,2678.7332948615845,1061.184854482195,1097.949148489593,894.4732144897027,1992.4223629792957,-203.47593399989046,482.8349978823983,686.3109318822887,1992.4223629792957,203.47593399989046,2475.257360861694,2678.7332948615845,0.2788003377029863,0.3463636028849442,0.3748360594120694,0.0,3,-30,knife
1992.9254595945129,-268.65,1422.45,-1369.75,2468.9185689285096,1118.8,-2152.5,458.9,2698.1700006671185,485.7,-1751.85,1993.8,0.0,0.0,0.0,0.0,1790.0035072975352,2698.1700006671185,0.0,2698.1700006671185,1064.3051624710472,1111.0884456665608,881.8370139279521,1992.9254595945129,-229.25143173860897,475.9931093339967,705.2445410726057,1992.9254595945129,229.25143173860897,2468.9185689285096,2698.1700006671185,0.27834099925917744,0.34482035354444207,0.37683864719638055,0.0,3,-30,knife
1992.2476941886518,-255.3,1410.75,-1383.35,2474.00260812312,1107.6,-2163.15,463.35,2698.3353993712494,475.45,-1796.35,1956.55,0.0,0.0,0.0,0.0,1791.1464254207553,2698.3353993712494,0.0,2698.3353993712494,1065.1210774261538,1108.2902427183908,883.957451470261,1992.2476941886518,-224.33279124812952,481.75491393446805,706.0877051825976,1992.2476941886518,224.33279124812952,2474.00260812312,2698.3353993712494,0.27806879241051663,0.34530993293051904,0.3766212746589643,0.0,3,-30,knife
1982.0987267288176,-186.2,1367.0,-1423.15,2470.524751444518,1106.85,-2160.75,457.75,2701.9229467177634,474.6,-1785.7,1971.4,0.0,0.0,0.0,0.0,1788.6366062227748,2701.9229467177634,0.0,2701.9229467177634,1064.860540577908,1106.7484610010315,875.3502657277861,1982.0987267288176,-231.39819527324516,488.4260247157006,719.8242199889457,1982.0987267288176,231.39819527324516,2470.524751444518,2701.9229467177634,0.27704044519621485,0.3453083682355339,0.3776511865682512,0.0,3,-30,knife
1993.5352385899778,-255.35,1407.25,-1388.75,2475.702240779371,1107.05,-2165.15,464.4,2698.0356460766043,478.85,-1761.85,1986.45,0.0,0.0,0.0,0.0,1791.8182813614883,2698.0356460766043,0.0,2698.0356460766043,1065.390734227946,1107.9343219436055,885.6009166463723,1993.5352385899778,-222.33340529723318,482.1670021893933,704.5004074866265,1993.5352385899778,222.33340529723318,2475.702240779371,2698.0356460766043,0.2781441705510474,0.34541759431350416,0.37643823513544844,0.0,3,-30,knife
1981.904405489831,-325.7,1422.15,-1341.4,2478.505342943606,1126.15,-2159.3,460.65,2739.0372309444792,562.55,-1755.1,2026.2,0.0,0.0,0.0,0.0,1799.861744844479,2739.0372309444792,0.0,2739.0372309444792,1074.156594470931,1121.2181467453522,860.6862587444789,1981.904405489831,-260.5318880008731,496.60093745377503,757.1328254546481,1981.904405489831,260.5318880008731,2478.505342943606,2739.0372309444792,0.2752856450178458,0.3442632955063122,0.38045105947584207,0.0,3,-30,knife
1959.353300198818,-301.5,1475.05,-1253.95,2501.401871951007,1139.0,-2180.55,452.65,2793.581092880606,259.1,-1748.95,2162.9,0.0,0.0,0.0,0.0,1813.5840662576077,2793.581092880606,0.0,2793.581092880606,1089.0159940246615,1125.7662605642086,833.5870396346095,1959.353300198818,-292.17922092959907,542.0485717521888,834.2277926817878,1959.353300198818,292.17922092959907,2501.401871951007,2793.581092880606,0.27009408285136877,0.3448147122720281,0.3850912048766032,0.0,3,-30,knife
1911.1381301465365,-133.7,1599.2,-1037.85,2522.813038554383,1117.45,-2215.75,454.25,2234.116835575078,55.55,-1713.85,1432.1,0.0,0.0,0.0,0.0,1667.0170010689994,2522.813038554383,0.0,2522.813038554383,986.4747700255286,811.2209635836155,1099.917166562921,1911.1381301465365,288.6962029793053,611.6749084078467,322.9787054285414,1911.1381301465365,288.6962029793053,2522.813038554383,2234.116835575078,0.28661047381655236,0.37834242796213113,0.33504709822131645,0.0,2,-30,knife
1961.3261113338597,-73.15,1487.45,-1276.3,2519.4876979259097,1101.9,-2217.9,463.2,2286.5107593230346,315.55,-1765.9,1417.8,0.0,0.0,0.0,0.0,1691.831142145701,2519.4876979259097,0.0,2519.4876979259097,996.6919500733278,864.1745863654924,1097.1515249683673,1961.3261113338597,232.97693860287518,558.1615865920501,325.1846479891749,1961.3261113338597,232.97693860287518,2519.4876979259097,2286.5107593230346,0.28982297087379033,0.37230188568501515,0.33787514344119446,0.0,2,-30,knife
2025.3607660118234,-35.5,1518.65,-1339.6,2515.3067869546253,1096.7,-2216.2,460.95,2348.2985782263722,280.6,-1753.55,1536.5,0.0,0.0,0.0,0.0,1722.2415327982053,2515.3067869546253,0.0,2515.3067869546253,1009.8139789485434,929.1762786417851,1096.1844873700384,2025.3607660118234,167.00820872825307,489.94602094280185,322.9378122145488,2025.3607660118234,167.00820872825307,2515.3067869546253,2348.2985782263722,0.2940006856531218,0.3651210847975386,0.34087822954933955,0.0,2,-30,knife
2017.6420804989173,32.45,1581.2,-1252.85,2507.625336349113,1100.45,-2206.65,455.95,2457.3400995792176,305.95,-1743.15,1704.8,0.0,0.0,0.0,0.0,1745.651879106812,2507.625336349113,0.0,2507.625336349113,1025.7171668378455,983.6784218645109,1033.963658634406,2017.6420804989173,50.285236769895164,489.9832558501955,439.69801908030036,2017.6420804989173,50.285236769895164,2507.625336349113,2457.3400995792176,0.2889525260802963,0.35912448615358744,0.35192298776611625,0.0,2,-30,knife
